study,task_index,task_id,row_idx,pid,mesh_n,n_steps,ratio,transient,Tf,H0,P0,Ux,Uy,dpdx,dpdy,Hdot,Pdot,Qx_re,Qy_re,P_re,dP,dQx,dQy,dP_over_Pre,dQx_over_Qxre,dQy_over_Qyre,wall_time_s
ahratio,12,1327,1327,7266,40,10,0.5277777777777778,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-1.2652400272199884,-1.496205637198724e-08,-5.147413819688476e-09,-1.7545646059060154e-06,-0.10582168042692144,-0.07458349140595283,4.350302457809448
ahratio,12,1327,1327,7259,40,10,0.6333333333333333,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-1.1554389536613598,-2.1640803655496777e-08,-6.950330427631094e-09,-1.602298574787988e-06,-0.15305825293515918,-0.10070686520966926,4.511380672454834
ahratio,12,1327,1327,7256,40,10,0.8444444444444444,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-0.991461816476658,-3.857893683589719e-08,-9.891426787334901e-09,-1.3749041872469677e-06,-0.27285607162275843,-0.143321903120362,4.376139163970947
ahratio,12,1327,1327,7264,40,10,0.7388888888888889,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-1.0710832222830504,-2.953345268133958e-08,-8.578725354769462e-09,-1.4853187311239343e-06,-0.2088803513265488,-0.12430150580164559,4.821077585220337
ahratio,11,8952,8952,7260,40,10,0.5277777777777778,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,23178.88307184798,-3.433998451811287e-09,-7.871909935914631e-13,-14655.900322219159,-0.08600028763652635,-12779.864048019548,52.466256856918335
ahratio,12,1327,1327,7253,40,10,0.95,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-0.43859451229218394,-4.865382187350562e-08,-1.080869253026234e-08,-6.082185127381175e-07,-0.3441124041937183,-0.1566126320283292,4.524109363555908
ahratio,13,7802,7802,7266,40,10,0.0,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,2.570817765565562,1.4256557119024938e-18,4.925758425764794e-28,-1.000558434004112,2.4922779461159477e-11,-1.1278727160138127e-11,4.486231088638306
ahratio,11,8952,8952,7262,40,10,0.6333333333333333,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,27553.885891686903,-4.7125743632157684e-09,-1.5064360528928535e-12,-17422.194325180146,-0.11802065622111937,-24456.641539012948,68.2705864906311
ahratio,11,8952,8952,7258,40,10,0.8444444444444444,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,40587.698934468426,-7.535200560609906e-09,-4.6103926435083896e-12,-25663.41389479146,-0.18870987413216764,-74848.66020025263,67.089430809021
ahratio,11,8952,8952,7261,40,10,0.7388888888888889,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,32689.47346650865,-6.091514215993087e-09,-2.713825264478688e-12,-20669.40254307871,-0.15255451686097143,-44058.326648129536,68.87277030944824
ahratio,13,7802,7802,7259,40,10,0.10555555555555556,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,2484.0083070261926,-2.236560009984984e-10,-2.3769880899048523e-15,-966.7723224188017,-0.003909870483815433,54.426948728757765,33.14943790435791
ahratio,13,7802,7802,7256,40,10,0.2111111111111111,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,4830.758533439841,-8.762642407028073e-10,-3.287112159678141e-14,-1880.1240049028684,-0.015318523426383944,752.6646252049156,33.585172176361084
ahratio,13,7802,7802,7264,40,10,0.31666666666666665,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,7038.394732456589,-1.909361447583889e-09,-1.543391250061332e-13,-2739.3327157361905,-0.033378742057064134,3533.971280388871,34.44954466819763
ahratio,14,3795,3795,7259,40,10,0.0,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-6.491460409481078,2.2973841384562047e-09,1.6364099680230543e-09,-3.0655915591929426e-06,0.030799669639812236,0.0889063921338276,6.115265607833862
ahratio,14,3795,3795,7256,40,10,0.10555555555555556,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-7.687682844232768,1.991893230217101e-09,1.5575522792556182e-09,-3.6305074899033875e-06,0.026704133810939813,0.08462204240648212,5.7330803871154785
ahratio,11,8952,8952,7255,40,10,0.95,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,71989.0753588024,-8.992574076227039e-09,-7.977385754761637e-12,-45518.35864898792,-0.2252080098464748,-129511.01604875775,89.07870268821716
ahratio,14,3795,3795,7264,40,10,0.2111111111111111,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-8.111171479336917,1.0834457110292312e-09,1.3284515521937107e-09,-3.830499957437084e-06,0.01452511550584466,0.07217496650476407,5.659959554672241
ahratio,13,7802,7802,7260,40,10,0.4222222222222222,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,9131.036241096914,-3.2649253939431875e-09,-4.597610266613988e-13,-3553.7856648570482,-0.05707620351185502,10527.351791056992,39.30227065086365
ahratio,14,3795,3795,7259,40,10,0.31666666666666665,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-7.973991540726274,-4.043583264442709e-10,9.708072637809364e-10,-3.7657167445130436e-06,-0.005420992798774958,0.052744100174572,5.550396203994751
ahratio,14,3795,3795,7256,40,10,0.4222222222222222,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-7.380881543271244,-2.4336977812924503e-09,5.184243159786575e-10,-3.485620604788387e-06,-0.03262714598409351,0.028166068667861182,5.769488096237183
ahratio,14,3795,3795,7255,40,10,0.5277777777777778,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-6.3429420865140855,-4.954641002366228e-09,1.3863973853872003e-11,-2.9954537953381213e-06,-0.0664239399508055,0.0007532317207005134,5.507843971252441
ahratio,14,3795,3795,7264,40,10,0.6333333333333333,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-4.730428806506097,-7.907806030069674e-09,-4.959142326616259e-10,-2.2339445526630703e-06,-0.1060152759065913,-0.026943092559516588,5.749866247177124
ahratio,14,3795,3795,7260,40,10,0.7388888888888889,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-2.045002842787653,-1.1227321165915422e-08,-9.647223346543495e-10,-9.657523974449614e-07,-0.15051805097019413,-0.05241350508800671,5.867711067199707
ahratio,14,3795,3795,7259,40,10,0.8444444444444444,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,3.843540566507727,-1.4843780841289356e-08,-1.353121382726786e-09,1.8151116659192025e-06,-0.19900178575477775,-0.07351528199422445,5.6668384075164795
ahratio,14,3795,3795,7256,40,10,0.95,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,33.65431569609791,-1.8686486647351404e-08,-1.6360081302358964e-09,1.5893247377383245e-05,-0.25051866852965016,-0.08888456022826764,5.914409160614014
ahratio,13,7802,7802,7253,40,10,0.5277777777777778,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,11162.012216637111,-4.881644605058401e-09,-1.0928281556270434e-12,-4344.238480612903,-0.08533908354161637,25022.970139508307,49.5882465839386
ahratio,15,9382,9382,7255,40,10,0.0,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,220.00468670018017,6.970671117937024e-10,4.205160852214538e-12,0.00032698847579338945,0.02565917588319651,0.07696664959904029,5.667693376541138
ahratio,15,9382,9382,7264,40,10,0.10555555555555556,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,173.73323931486811,5.829224564300507e-10,3.965546467607011e-12,0.0002582161678929832,0.02145748893146784,0.07258101085010514,5.795844316482544
ahratio,15,9382,9382,7260,40,10,0.2111111111111111,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,147.90480090864003,2.435075827983033e-10,3.2587679390848396e-12,0.0002198278870192874,0.008963561456565839,0.05964491226537591,5.842703342437744
ahratio,13,7802,7802,7266,40,10,0.6333333333333333,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,13260.501824061923,-6.698452154254649e-09,-2.1020366605867517e-12,-5160.967501044642,-0.1170998329946264,48131.26411428671,52.02790951728821
ahratio,15,9382,9382,7259,40,10,0.31666666666666665,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,138.09265398350544,-3.126281545876072e-10,2.117895738053473e-12,0.00020524429329938176,-0.011507903140001552,0.03876363946273754,5.765627861022949
ahratio,15,9382,9382,7256,40,10,0.4222222222222222,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,143.08593954134267,-1.0717621518680425e-09,5.909210969557038e-13,0.00021266571171663315,-0.03945177314271869,0.010815571296427027,5.687775373458862
ahratio,15,9382,9382,7255,40,10,0.6333333333333333,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,213.6995312249055,-3.1228983919515607e-09,-3.4309968531994248e-12,0.0003176172518916456,-0.1149544968464263,-0.06279720130956304,5.557788133621216
ahratio,15,9382,9382,7253,40,10,0.5277777777777778,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,165.23359250358772,-2.0157399636903076e-09,-1.270740160871604e-12,0.0002455833163056427,-0.07419977988923539,-0.02325823342565519,5.9441869258880615
ahratio,15,9382,9382,7264,40,10,0.7388888888888889,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,318.3318101927871,-4.369064076118756e-09,-5.902320462010947e-12,0.0004731300726940594,-0.16082609791417712,-0.1080295966756198,5.820406436920166
ahratio,15,9382,9382,7260,40,10,0.8444444444444444,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,612.2178214360029,-5.7284280546092175e-09,-8.822231596574429e-12,0.0009099268533207302,-0.2108645501998034,-0.16147244584414386,5.7662763595581055
ahratio,15,9382,9382,7266,40,10,0.95,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,2805.764814409893,-7.1715172367872774e-09,-1.2764506249277152e-11,0.004170150981142084,-0.26398494350793533,-0.23362751493215714,5.976739168167114
ahratio,16,9724,9724,7259,40,10,0.0,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,1068.4529057946056,4.817130571055886e-09,3.59422700756406e-10,0.0003229278568410253,0.19235238105049937,0.5185996332256835,6.354907989501953
ahratio,16,9724,9724,7256,40,10,0.10555555555555556,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,797.9991814615205,4.7226109299032065e-09,3.561138623196801e-10,0.00024118626476907123,0.1885781262812807,0.5138254150250026,6.453736782073975
ahratio,16,9724,9724,7253,40,10,0.31666666666666665,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,553.3190763411112,3.984089920391284e-09,3.3117337471324445e-10,0.0001672344588170737,0.15908831434033122,0.4778395752381796,6.517191648483276
ahratio,16,9724,9724,7255,40,10,0.2111111111111111,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,636.0290796021,4.442421040834154e-09,3.4646313083369543e-10,0.0001922326257437869,0.17738989056424595,0.4999006801697515,6.61039137840271
ahratio,16,9724,9724,7264,40,10,0.4222222222222222,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,533.0802353466861,3.35973702133232e-09,3.1135701917254643e-10,0.00016111749707563373,0.13415733832083554,0.44924718334515706,6.428452730178833
ahratio,16,9724,9724,7260,40,10,0.5277777777777778,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,567.6322988299653,2.585393647423541e-09,2.8844758660778275e-10,0.00017156046910517052,0.1032371069663048,0.4161918885613503,6.296117782592773
ahratio,16,9724,9724,7266,40,10,0.6333333333333333,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,658.5168034653179,1.6801273965217585e-09,2.6408253039929857e-10,0.00019902928700325635,0.0670890067068077,0.3810363205166743,6.604441165924072
ahratio,16,9724,9724,7259,40,10,0.7388888888888889,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,821.9887014944106,6.650278920539941e-10,2.3996127863109155e-10,0.0002484368270061637,0.026555165282460054,0.34623253017841593,6.254976034164429
ahratio,17,8087,8087,7255,40,10,0.0,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,217.60886665806174,8.474480452233214e-09,4.311280697115329e-09,2.5709671040958064e-05,0.26528040191100405,1.0222341405645292,5.974804162979126
ahratio,16,9724,9724,7256,40,10,0.8444444444444444,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,1111.0246457098983,-4.3787258748941546e-10,2.1767916973674444e-10,0.00033579468574689546,-0.017484648497263045,0.314082380853444,6.5242791175842285
ahratio,16,9724,9724,7253,40,10,0.95,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,1722.219615404494,-1.6065802524305297e-09,1.9852863174642863e-10,0.0005205214814765643,-0.06415220271598063,0.2864506760196884,6.728522539138794
ahratio,17,8087,8087,7260,40,10,0.2111111111111111,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,90.75544181466103,8.055924725404229e-09,4.224697963068649e-09,1.0722414900024037e-05,0.25217816725942893,1.001704782133946,5.974849462509155
ahratio,17,8087,8087,7264,40,10,0.10555555555555556,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,142.772618541494,8.369388039846552e-09,4.289287260509934e-09,1.6868049141241252e-05,0.26199064774225334,1.0170193463198818,6.2424516677856445
